NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,5802.0,2139003.0,1763557.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,"Dopamine and norepinephrine reuptake inhibitor 
Dasotraline acts as a potent inhibitor of human DA transporters (DAT; dopamine uptake IC50 3¿nM) and NE transporters (NET; norepinephrine uptake IC50 4¿nM), and a weaker inhibitor of human serotonin transporters (SERT; serotonin uptake IC50 15¿nM)",,,,DASOTRALINE,CHEMBL3301595,3.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2014.0,,-traline,0.0,-traline,selective serotonin reuptake inhibitors (SSRI),,0.0,0.0,0.0,"InChI=1S/C16H15Cl2N/c17-14-7-5-10(9-15(14)18)11-6-8-16(19)13-4-2-1-3-12(11)13/h1-5,7,9,11,16H,6,8,19H2/t11-,16+/m0/s1",SRPXSILJHWNFMK-MEDUHNTESA-N,N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.7929320007860753,4.0,292.209,4.918900000000003,1,1,2,26.02,-4.910572356825016,0.9554846048355102,-4.59091039369281,0.9999806880950928,-5.842711099799433,0.9274492859840393,0.09697540253400802,0.9576883316040039,88.3943722049434,16.098530857412783,0.9038638830184936,0.5941657960414887,0.17331120148301124,0.6584822237491608,0.7026158392429351,39.730931325684104,54.519098055230714,-4.760858368560886,3.108616553477603,0.2503316819667816,0.2399287313222885,0.05994322896003723,0.18599006831645964,0.7574897885322571,0.021654889360070227,0.0063422799576073885,0.23250173926353454,0.1571073368191719,0.27779523134231565,0.19533590152859687,0.008264750451780855,0.014837150182574987,0.06291628265753388,0.7120288610458374,0.07444989588111639,0.6561057209968567,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,6276.0,1703586.0,705835.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,It strongly inhibits the re-uptake of dopamine as well as noradrenaline and it is a relatively weak inhibitor of serotonin uptake.,Nomifensine inhibition of norepinephrine (NA) uptake by synaptosomal fractions from rat hypothalamus (IC50 = 7.0 × 10−7 M) was similar to that of nortriptyline and protriptyline. It was found to be a powerful inhibitor of NA uptake in synaptosomes obtained from whole brain (IC50 = 9.0 × 10−8 M). Nomifensine had only a moderate effect on serotonin accumulation (IC50 = 2.8 × 10−5 M).,,,NOMIFENSINE MALEATE,CHEMBL1256842,4.0,0.0,1.0,MOL,,Small molecule,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,-2.0,-fensine,0.0,-fensine,"norepinephrine, serotonin, dopamine, reuptake inhibitor",Antidepressant,1.0,0.0,0.0,"InChI=1S/C16H18N2.C4H4O4/c1-18-10-14(12-6-3-2-4-7-12)13-8-5-9-16(17)15(13)11-18;5-3(6)1-2-4(7)8/h2-9,14H,10-11,17H2,1H3;1-2H,(H,5,6)(H,7,8)/b;2-1-",GEOCVSMCLVIOEV-BTJKTKAUSA-N,CN1Cc2c(N)cccc2C(c2ccccc2)C1.O=C(O)/C=C\C(=O)O,0.5780132678451209,4.0,354.40600000000006,2.5579,4,3,1,103.86,-2.389655499399489,0.7569993495941162,-5.646061706369176,0.7373525738716126,-10.945436283532098,0.16544924974441527,0.07623349949717521,0.9479261875152588,71.39207903934,3.9404573180646034,0.02190119568258524,0.1406717300415039,0.04210070390254259,0.6717199683189392,0.008781903190538287,-20.334880688683295,5.749981865458463,-9.062368108118076,2.940926248091954,0.18145723193883895,0.14169033020734786,0.5193580567836762,0.5476387083530426,0.42713429033756256,0.05157334916293621,0.005097231129184365,0.09667817577719688,0.01367991380393505,0.05153822042047977,0.007569225504994392,0.011536696925759315,0.013737637735903262,0.013041718024760484,0.011456591170281171,0.012015135399997235,0.4262002021074295,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,8189.0,3130158.0,449425.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,Norepinephrine > serotonin > dopamine (approximately 1:2:17),,,BICIFADINE,CHEMBL511099,3.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,,-fadine,0.0,-fadine,monoamine transport inhibitors,Analgesic,0.0,0.0,0.0,"InChI=1S/C12H15N/c1-9-2-4-10(5-3-9)12-6-11(12)7-13-8-12/h2-5,11,13H,6-8H2,1H3",OFYVIGTWSQPCLF-UHFFFAOYSA-N,Cc1ccc(C23CNCC2C3)cc1,0.6831757539262934,4.0,173.25900000000001,1.8559199999999998,1,1,2,12.03,-1.1184414414783892,0.9642549633979798,-4.500751905527715,0.9999934434890747,-5.756526072922678,0.9482378840446473,0.009836941258981824,0.9968463778495789,39.57534926930219,0.27565970203154766,0.048918872326612475,0.41764441430568694,0.005999794416129589,0.6428575873374939,0.0950317669659853,-22.649075628617997,32.03140653451446,-15.972954384951212,3.029980633624077,0.31684123277664183,0.016840786207467318,0.07998581267893315,0.026879314333200455,0.3637566417455673,0.004571076855063439,0.00016472780698677524,0.02054514326155186,0.0010527745791478083,0.018436405062675475,0.002873917791293934,7.198132898338372e-05,0.0003667194803711027,0.003523141413461417,0.0018629384809173643,0.0002866823233489413,0.6816199243068695,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,8236.0,1705252.0,596408.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,AMITIFADINE,CHEMBL592374,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,,-fadine,0.0,-fadine,monoamine transport inhibitors,,0.0,0.0,0.0,"InChI=1S/C11H11Cl2N/c12-9-2-1-7(3-10(9)13)11-4-8(11)5-14-6-11/h1-3,8,14H,4-6H2/t8-,11+/m1/s1",BSMNRYCSBFHEMQ-KCJUWKMLSA-N,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,0.7787806701236775,4.0,228.12199999999999,2.854300000000001,1,1,2,12.03,-2.830898914238601,0.9608417987823487,-4.394742323097857,0.9999974966049194,-5.88209902168718,0.9746949195861816,0.00955878160893917,0.9950430393218994,65.32256552815716,7.420131016385208,0.563757449388504,0.40618434846401213,0.03123618718236685,0.7064644277095795,0.42584473341703416,-6.89473860697052,34.58422025404168,-11.312633519814181,2.8982318746189675,0.19537655785679817,0.00887861093506217,0.09503202997148037,0.11375957801938057,0.3647754848003387,0.022657548263669013,0.003907262580469251,0.04578053876757622,0.0064536741003394125,0.09938369914889336,0.0257557456381619,0.0003227800720196683,0.0016187004977837205,0.011552140954881907,0.015866439789533615,0.004495527816470712,0.6779535174369812,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,8238.0,1705999.0,2197561.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,TESOFENSINE,CHEMBL3989690,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,-fensine,0.0,-fensine,"norepinephrine, serotonin, dopamine, reuptake inhibitor",,0.0,0.0,0.0,"InChI=1S/C17H23Cl2NO/c1-3-21-10-14-13(9-12-5-7-17(14)20(12)2)11-4-6-15(18)16(19)8-11/h4,6,8,12-14,17H,3,5,7,9-10H2,1-2H3/t12-,13+,14+,17+/m0/s1",VCVWXKKWDOJNIT-ZOMKSWQUSA-N,CCOC[C@@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,0.8010495161265205,4.0,328.2830000000001,4.596200000000005,2,0,4,12.47,-4.251081815594899,0.9559450745582581,-4.612485862703657,0.9999547719955444,-4.78907258439577,0.9870200395584107,0.4108909606933594,0.9971018671989441,82.42191025375709,12.800486259920111,0.17104952931404113,0.20838383138179778,0.023618015833199023,0.8186227560043335,0.0809529721736908,38.82325978013953,60.08767242158458,-0.05482308652511847,2.7701905287594033,0.3056617259979248,0.01683790171518922,0.28626379668712615,0.12547000721096993,0.9072778344154357,0.06315630972385407,0.00285715670324862,0.07775808796286583,0.011517071537673474,0.12130031287670136,0.04550616145133972,0.0007953229622216895,0.0010053893551230431,0.009831664059311152,0.021224376186728476,0.005319333402439952,0.6789766788482666,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,8437.0,2139036.0,1763583.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,"Inhibition ratio for norepinephrine, dopamine, serotonin; 1:6:14.",,,CENTANAFADINE,CHEMBL3301621,3.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,,-fadine,0.0,-fadine,monoamine transport inhibitors,,0.0,0.0,0.0,"InChI=1S/C15H15N/c1-2-4-12-7-13(6-5-11(12)3-1)15-8-14(15)9-16-10-15/h1-7,14,16H,8-10H2/t14-,15+/m1/s1",HKHCSWPSUSWGLI-CABCVRRESA-N,c1ccc2cc([C@]34CNC[C@H]3C4)ccc2c1,0.7611287420213179,4.0,209.29199999999997,2.700700000000001,1,1,2,12.03,-2.7638529983959144,0.9536219120025635,-4.66491922264711,0.9999911308288574,-6.616947712854797,0.9453484416007996,0.02834454011172056,0.9945268034934998,69.84763030648122,3.841903907095132,0.8343444466590881,0.18922867774963378,0.010192986018955708,0.6223313450813294,0.17158283665776253,-18.739773189807885,42.74596551461417,-16.908578967491774,3.2767538735593016,0.7478951454162598,0.011301117949187756,0.18368182927370072,0.29332311898469926,0.6780993580818176,0.02701114546507597,0.009316773526370526,0.1038401409983635,0.015405154973268508,0.3641769468784332,0.043035269156098364,0.001531169400550425,0.011822868324816226,0.01705090533941984,0.02740585021674633,0.01477650310844183,0.6763091564178467,False
SLC6A2,105759,PROTEIN FAMILY,Monoamine transporter,9606,Homo sapiens,CHEMBL2363064,,0.0,9020.0,3132953.0,2335356.0,Monoamine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,NS-2359,CHEMBL4297385,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,"InChI=1S/C16H21Cl2NO/c1-19-11-4-6-16(19)13(9-20-2)12(8-11)10-3-5-14(17)15(18)7-10/h3,5,7,11-13,16H,4,6,8-9H2,1-2H3/t11-,12+,13+,16+/m0/s1",PGYDXVBZYKQYCS-VPWBDBDCSA-N,COC[C@@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,0.8286470799302998,4.0,314.2560000000001,4.206100000000004,2,0,4,12.47,-3.766696051751782,0.9669619917869567,-4.502219356783714,0.9999629259109497,-5.59033265337359,0.9915666222572327,0.2304116189479828,0.9975937962532043,73.13604428793253,8.6620874752923,0.09786793999373913,0.1746067926287651,0.012583114113658667,0.7328976392745972,0.06981736943125724,16.553977461733712,62.21272986473978,3.8485010049936696,2.767454107329685,0.3713694393634796,0.009961847355589271,0.3380471169948578,0.13936877250671387,0.8804041266441345,0.057445328682661057,0.0024748942349106075,0.05496433563530445,0.008274821471422911,0.1087745599448681,0.03782644085586071,0.0004960078309522942,0.0011170152807608246,0.005053457594476641,0.010791311226785182,0.004324054531753063,0.6388004958629608,False
HTR2A,104784,PROTEIN FAMILY,Serotonin 2 (5-HT2) receptor,9606,Homo sapiens,CHEMBL2095200,,0.0,6681.0,1699681.0,103542.0,Serotonin 2 (5-HT2) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,Clotiapine affects multiple receptors. It blocks 5HT3-receptors and downregulates cortical 5HT2- receptors. It has high affinity for the 5HT-6 and 5HT-7 receptors and acts as an antagonist of the D-4 receptors.,,,,CLOTHIAPINE,CHEMBL304902,4.0,1.0,1.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1966.0,-1.0,-pine,0.0,-pine,tricyclic compounds,Antipsychotic,0.0,0.0,0.0,"InChI=1S/C18H18ClN3S/c1-21-8-10-22(11-9-21)18-14-12-13(19)6-7-16(14)23-17-5-3-2-4-15(17)20-18/h2-7,12H,8-11H2,1H3",KAAZGXDPUNNEFN-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0.7163896237621907,4.0,343.8830000000001,4.1303000000000045,4,0,0,18.84,-4.664094235950126,0.8790180206298828,-4.559850385733109,0.9997609376907348,-6.98632535019799,0.9847142577171326,0.9035589814186096,0.9985604166984559,102.5423666664647,-0.9506477195999607,0.45390779376029966,0.2271086558699608,0.027448490634560584,0.9128273367881775,0.10713671296834945,-40.367179289653855,40.2109509901923,14.614268895654439,2.816510919962566,0.21125410497188568,0.0732917070388794,0.5256937205791473,0.5387584686279296,0.9772590875625611,0.012602175213396549,0.0018361711991019547,0.031445368006825444,0.004374310979619623,0.05621364302933216,0.057398493587970736,0.00279545858502388,0.0010151541384402663,0.006975472741760314,0.035976553335785866,0.006657016184180975,0.632542759180069,False
HTR2A,104841,PROTEIN FAMILY,Serotonin (5-HT) receptor,9606,Homo sapiens,CHEMBL2096904,,0.0,6232.0,1702985.0,1228462.0,Serotonin (5-HT) receptor agonist,,AGONIST,1.0,1.0,1.0,"It reduces appetite by increasing the amount of extracellular serotonin in the brain. Dexfenfluramine is an anorectic agent that acts by enhancing serotonergic transmission through inhibition of 5-HT reuptake by the parent compound, and through its major circulating des-ethylated metabolite, dexnorfenfluramine, which is a 5-HT reuptake inhibitor, a 5-HT and noradrenaline releasing agent, and a potent agonist at postsynaptic 5-HT2 receptors.",,,,DEXFENFLURAMINE HYDROCHLORIDE,CHEMBL1887891,4.0,1.0,1.0,MOL,59730.0,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1991.0,-2.0,,0.0,,,Appetite Suppressant (systemic),1.0,0.0,0.0,"InChI=1S/C12H16F3N.ClH/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13,14)15;/h4-6,8-9,16H,3,7H2,1-2H3;1H/t9-;/m0./s1",ZXKXJHAOUFHNAS-FVGYRXGTSA-N,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1.Cl,0.8777404716697845,4.0,267.7219999999999,3.667700000000003,1,1,1,12.03,-2.0720488593393123,0.9790523290634155,-4.751966661428751,0.9999714374542237,-5.134850133455378,0.9645352363586426,0.11618515327572823,0.9850017666816712,65.50890270832097,7.157991041370148,0.671014404296875,0.13913693875074387,0.0011463723494671285,0.9164860129356385,0.10402810536324977,15.06196526135036,20.90552736490661,-1.3219923926177017,3.271425737912159,0.10575692243874073,0.6826092720031738,0.29560078382492067,0.049266813695430754,0.8317965865135193,0.006928894901648164,0.0021125487226527186,0.05952040776610375,0.0029891130514442922,0.008739112294279039,0.003259289893321693,0.00017214027757290752,0.00039727331313770263,0.0008632232536911033,0.012090922798961401,0.000793187321323785,0.5974473983049393,False
HTR2A,104841,PROTEIN FAMILY,Serotonin (5-HT) receptor,9606,Homo sapiens,CHEMBL2096904,,0.0,6324.0,1702154.0,1532522.0,Serotonin (5-HT) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,"Zimelidine (ZIM) and its main active metabolite norzimelidine (NZIM) have been shown to preferentially inhibit 5-hydroxytryptamine (5-HT, serotonin) neuronal uptake both in vitro and in vivo while having much less effect on noradrenaline (NA) uptake. ZIM in vivo blocked the 5-HT uptake mechanism in the cerebral cortex, hippocampus, striatum, hypothalamus and spinal cord, thus indicating effects on both the ascending and descending 5-HT pathways. ZIM is devoid of a 5-HT releasing action, MAO-inhibitory properties and effects on dopamine (DA) uptake",,,,ZIMELDINE HYDROCHLORIDE,CHEMBL2355333,4.0,0.0,1.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1977.0,-2.0,,0.0,,,,1.0,0.0,0.0,"InChI=1S/C16H17BrN2.2ClH.H2O/c1-19(2)11-9-16(14-4-3-10-18-12-14)13-5-7-15(17)8-6-13;;;/h3-10,12H,11H2,1-2H3;2*1H;1H2/b16-9-;;;",WFUAVXYXJOQWAZ-GVKRCPFFSA-N,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1.Cl.Cl.O,0.7719056218440901,4.0,408.16700000000003,3.856300000000004,2,0,0,47.63,-2.9520908661558627,0.91440269947052,-4.912549210858629,0.9937886595726013,-9.438533440268682,0.8965795159339904,0.45099068284034727,0.9386960506439209,85.02958630585402,16.70290585048502,0.3929125934839249,0.23247260898351668,0.046737489849328996,0.7954946279525756,0.25297155380249026,92.68181770601814,32.941037324093124,2.8912056072136756,2.2260779328880593,0.41160731911659243,0.31718058288097384,0.7970211267471313,0.2120026931166649,0.8624736547470093,0.00882941959425807,0.006964939110912382,0.04956363588571548,0.01943458467721939,0.06544633023440838,0.11215804368257523,0.00398847734904848,0.0075992291094735265,0.054166528023779394,0.09059299435466528,0.015881838416680692,0.7233986616134643,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,580.0,1344662.0,674587.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,CYCLOBENZAPRINE HYDROCHLORIDE,CHEMBL1200636,4.0,1.0,1.0,MOL,3997.0,Small molecule,1977.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1977.0,1.0,,0.0,,,Relaxant (muscle),0.0,0.0,0.0,"InChI=1S/C20H21N.ClH/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20;/h3-6,8-14H,7,15H2,1-2H3;1H",VXEAYBOGHINOKW-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl,0.6594351472117174,4.0,311.85600000000005,4.9756000000000045,1,0,0,3.24,-4.142243935281117,0.902516531944275,-4.6590995973778835,0.9958935260772706,-6.3516329395354605,0.8574418425559998,0.7028593182563782,0.9927532911300659,91.19744089004307,4.709061903900458,0.9240902662277222,0.13122764080762864,0.021064717788249254,0.8383443593978882,0.03300201576203108,39.52997611915562,45.7083207421799,0.05317883363947971,2.4410749162591836,0.8508584856986999,0.42197696566581727,0.48777636885643005,0.613635516166687,0.9460384964942932,0.011587296798825263,0.023304300289601086,0.07263920269906521,0.032842967659235,0.30765293836593627,0.13952130675315857,0.03345269672572613,0.022599345073103905,0.0644062377512455,0.2639770478010178,0.1177314691245556,0.835746419429779,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,582.0,1343377.0,674749.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,TRAZODONE HYDROCHLORIDE,CHEMBL1200798,4.0,1.0,1.0,MOL,9655.0,Small molecule,1981.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1970.0,1.0,,0.0,,,Antidepressant,0.0,0.0,0.0,"InChI=1S/C19H22ClN5O.ClH/c20-16-5-3-6-17(15-16)23-13-11-22(12-14-23)8-4-10-25-19(26)24-9-2-1-7-18(24)21-25;/h1-3,5-7,9,15H,4,8,10-14H2;1H",OHHDIOKRWWOXMT-UHFFFAOYSA-N,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.6516049396209824,4.0,408.33300000000014,2.783500000000001,6,0,0,45.78,-2.8987420121950698,0.7582329392433167,-4.864549791138497,0.998312258720398,-10.318620579152952,0.9344904899597168,0.7267840504646301,0.9699784994125367,87.46768648722272,2.5874421569852415,0.3374193996191025,0.5087939918041229,0.16735710352659225,0.6942179799079895,0.5096588671207428,-1.4745504629279125,64.79989888354154,36.895156882626836,2.4306272475749586,0.4472335368394852,0.242032590508461,0.8288350224494934,0.6835495233535767,0.9122923016548157,0.05031701438128948,0.04115522503852844,0.1288254514336586,0.027314639836549758,0.11387092769145965,0.05089543014764786,0.01959500168450177,0.013422486372292042,0.01922365641221404,0.047000202164053914,0.03961134441196919,0.4789940416812897,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,591.0,1343548.0,27610.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,MIRTAZAPINE,CHEMBL654,4.0,1.0,1.0,MOL,6950.0,Small molecule,1996.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1989.0,1.0,-pine,0.0,-pine,tricyclic compounds,Antidepressant,0.0,0.0,0.0,"InChI=1S/C17H19N3/c1-19-9-10-20-16(12-19)15-7-3-2-5-13(15)11-14-6-4-8-18-17(14)20/h2-8,16H,9-12H2,1H3",RONZAEMNMFQXRA-UHFFFAOYSA-N,CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.7292796247091089,4.0,265.36,2.4789000000000003,3,0,1,19.37,-2.2287038908124432,0.8335858583450317,-4.3736601957848595,0.9998083591461182,-10.155695495748427,0.9697137475013733,0.19152219146490096,0.9944703698158264,67.62569382555822,5.324408250478199,0.16943909972906113,0.2693541944026947,0.02344189826399088,0.6054737865924835,0.09553963169455529,-15.534520372699205,83.22429344248809,33.85161965663552,2.8981749665686287,0.34599233567714693,0.02401882139965892,0.44577221274375917,0.3210626542568207,0.8916945099830628,0.03447464518249035,0.002297626808285713,0.060588163509964946,0.00408918964676559,0.11698381304740905,0.01199978543445468,0.0003556267503881827,0.0010157137643545867,0.0025695200194604693,0.00703581739217043,0.003065225016325712,0.6261929631233215,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,4430.0,1699850.0,631950.0,Serotonin 2a (5-HT2a) receptor inverse agonist,,INVERSE AGONIST,1.0,1.0,1.0,,,,,TEMANOGREL,CHEMBL1084617,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010.0,,-grel,0.0,-grel,"platelet aggregation inhibitors, primarily platelet P2Y12 receptor antagonists",,0.0,0.0,0.0,"InChI=1S/C24H28N4O4/c1-27-22(8-9-25-27)21-17-19(26-24(29)18-4-3-5-20(16-18)30-2)6-7-23(21)32-15-12-28-10-13-31-14-11-28/h3-9,16-17H,10-15H2,1-2H3,(H,26,29)",ZEOQUKRCASTCFR-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,0.5848898326557894,4.0,436.5120000000002,3.059000000000002,7,1,0,77.85,-3.3526479126660873,0.9467809438705445,-4.897109702976323,0.9987821459770203,-11.539752203748572,0.8735252976417541,0.7879600882530212,0.6894927978515625,80.54444246317873,1.3372015986271157,0.08116249218583108,0.20449493825435638,0.17733422964811324,0.053830916061997414,0.8614094495773316,40.88189569515864,26.743962157427358,15.52999192617311,2.6569245490815443,0.4608044564723969,0.3128267049789429,0.8108606219291687,0.9124786496162415,0.9086140394210815,0.02538425214588642,0.010314550250768661,0.050569327920675276,0.016395823564380407,0.30544289350509646,0.08101364523172379,0.018560904636979104,0.06795889921486378,0.03471589870750904,0.1740407168865204,0.203981202095747,0.12180287763476372,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,4873.0,1706411.0,687528.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,PRUVANSERIN,CHEMBL1215661,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2005.0,,-anserin,0.0,-anserin,serotonin 5-HT2 receptor antagonists,,0.0,0.0,0.0,"InChI=1S/C22H21FN4O/c23-18-6-4-16(5-7-18)8-9-26-10-12-27(13-11-26)22(28)20-3-1-2-19-17(14-24)15-25-21(19)20/h1-7,15,25H,8-13H2",AQRLDDAFYYAIJP-UHFFFAOYSA-N,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4)CC3)cccc12,0.760704476818076,4.0,376.43500000000006,3.1791800000000014,3,1,0,63.13,-4.167094595015603,0.7918322563171387,-5.050473577738795,0.9983645081520081,-13.015320269000597,0.883639907836914,0.7525372385978699,0.9478697419166565,90.62110475261372,-8.250195028626282,0.42155619263648986,0.5058484435081482,0.42524908781051635,0.4617124140262604,0.6354162454605102,-8.284816323096639,51.350412372335974,36.43825186906053,3.0152615539935383,0.4900762319564819,0.3425978422164917,0.832951831817627,0.6870544672012329,0.9919812083244324,0.029655137658119203,0.02465106323361397,0.03487044461071491,0.021166184823960064,0.13129024878144263,0.1160591721534729,0.009360264614224434,0.013294667471200228,0.008654859801754355,0.18734351098537444,0.08658947125077247,0.4619332909584045,False
