NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS,Vina Score,SAScore
PTGS1_COX1,11343,SINGLE PROTEIN,Cyclooxygenase-1,9615,Canis lupus familiaris,CHEMBL4133,,0,9655,1706146,135680,Cyclooxygenase-1 inhibitor,,INHIBITOR,1,1,1,Approved veterinary,,,,TEPOXALIN,CHEMBL316040,2,0,0,MOL,76277,Small molecule,2001,0,0,0,0,0,0,2,0,0,1987,,,0,,,Antipsoriatic,0,0,0,"InChI=1S/C20H20ClN3O3/c1-23(26)20(25)12-7-16-13-19(14-3-5-15(21)6-4-14)24(22-16)17-8-10-18(27-2)11-9-17/h3-6,8-11,13,26H,7,12H2,1-2H3",XYKWNRUXCOIMFZ-UHFFFAOYSA-N,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,0.514441709,4,385.851,3.9815,5,1,0,67.59,-3.760374675,0.940974224,-5.09534231,0.999832749,-10.21444754,0.970252621,0.708300257,0.638946074,94.80545228,-4.529567194,0.557367289,0.880965686,0.720342958,0.128397728,0.836064768,3.690770142,18.23198762,49.03957746,2.387619879,0.679902798,0.366280334,0.369311881,0.905033398,0.563004762,0.012637972,0.00722956,0.101930301,0.036848684,0.304926285,0.310421249,0.061287072,0.064416123,0.080183033,0.123629762,0.229770929,0.162853736,FALSE,-8.917,2.304731023
PTGS1_COX1,96,SINGLE PROTEIN,Cyclooxygenase-1,9606,Homo sapiens,CHEMBL221,,0,6196,1699323,150722,Cyclooxygenase-1 inhibitor,,INHIBITOR,1,1,1,"It acts by blocking the synthesis of prostaglandins by inhibiting cyclooxygenase, which converts arachidonic acid to cyclic endoperoxides, precursors of prostaglandins. Inhibition of prostaglandin synthesis accounts for their analgesic, antipyretic, and platelet-inhibitory actions.",,PDBe: 1ht8 (The 2.7 angstrom resolution model of ovine COX-1 complexed with alclofenac),,ALCLOFENAC,CHEMBL94081,4,0,1,MOL,31183,Small molecule,,0,0,0,0,0,0,2,0,0,1971,-2,#NAME?,0,#NAME?,anti-inflammatory agents (acetic acid derivatives),Anti-Inflammatory,1,0,0,"InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4,6H,1,5,7H2,(H,13,14)",ARHWPKZXBHOEEE-UHFFFAOYSA-N,C=CCOc1ccc(CC(=O)O)cc1Cl,0.785222085,4,226.659,2.5319,2,1,0,46.53,-2.817496751,0.956307483,-4.25093854,0.997946537,-8.249454331,0.515283069,0.007910049,0.649031752,95.24754886,1.319098614,0.131831272,0.192565333,0.125161745,0.021922526,0.019478173,2.064967141,35.56528483,27.11180999,2.615357947,0.11236058,0.411182061,0.152904422,0.822438371,0.007406845,0.029458723,0.006648529,0.07851457,0.020530385,0.025822844,0.012043536,0.405096275,0.025200213,0.029588042,0.010804935,0.037187129,0.407307664,FALSE,-6.676,1.951554882
PTGS1_COX1,96,SINGLE PROTEIN,Cyclooxygenase-1,9606,Homo sapiens,CHEMBL221,,0,6460,1702788,26820,Cyclooxygenase-1 inhibitor,,INHIBITOR,1,1,1,"Antipyrine inhibits a brain COX isoform, COX-3. COX-3 is a COX-1 variant that retains intron 1 in its mRNA.",IC50 uM values for Antipyrine inhibition of COX enzymes: COX-1 : >1000 COX-2 : > 1000 COX-3 : 863,"Antipyrine inhibits a brain COX isoform, COX-3. COX-3 is a COX-1 variant that retains intron 1 in its mRNA.",,ANTIPYRINE,CHEMBL277474,4,1,1,MOL,31225,Small molecule,,0,0,0,0,1,0,2,0,0,,-1,,0,,,Analgesic,0,0,0,"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3",VEQOALNAAJBPNY-UHFFFAOYSA-N,Cc1cc(=O)n(-c2ccccc2)n1C,0.665623564,4,188.23,1.48442,3,0,0,26.93,-0.879356285,0.970885122,-3.890655191,0.999562263,-8.3985007,0.963519287,0.028340061,0.977466667,48.90234298,-2.642626991,0.138473983,0.051900279,0.013646903,0.001655041,0.001860935,-17.5931417,25.69492206,44.9341265,2.23603899,0.070099843,0.166160119,0.050591424,0.64114992,0.049019608,0.055796831,0.00722266,0.053015455,0.004510667,0.005744244,0.003782976,0.001639402,0.002938639,0.002515813,0.000717352,0.000629481,0.460496879,FALSE,-5.95,2.152700704
PTGS1_COX1,96,SINGLE PROTEIN,Cyclooxygenase-1,9606,Homo sapiens,CHEMBL221,,0,7576,1705882,429475,Cyclooxygenase-1 inhibitor,,INHIBITOR,1,1,1,,Higher affinity for COX-1 over COX-2.,,,MOFEZOLAC,CHEMBL259972,4,0,1,MOL,,Small molecule,1994,1,0,0,0,0,0,2,0,0,,-1,#NAME?,0,-ac (-zolac),anti-inflammatory agents (acetic acid derivatives): anti-inflammatory; pyrazole acetic acid derivatives,,0,0,0,"InChI=1S/C19H17NO5/c1-23-14-7-3-12(4-8-14)18-16(11-17(21)22)25-20-19(18)13-5-9-15(24-2)10-6-13/h3-10H,11H2,1-2H3,(H,21,22)",DJEIHHYCDCTAAH-UHFFFAOYSA-N,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0.73801349,4,339.347,3.6529,5,1,0,81.79,-4.074029864,0.949891329,-4.895464719,0.978003275,-10.0548109,0.674310458,0.201100901,0.489070708,98.44207728,0.697906767,0.265375741,0.416880441,0.312280986,0.025448239,0.184586954,3.719349058,32.33379853,-3.778135552,2.674070468,0.081406691,0.201184782,0.167337887,0.97530241,0.126530839,0.067289301,0.017625644,0.20036619,0.061869194,0.21768173,0.115917692,0.47130568,0.130162451,0.053369493,0.057638811,0.078766432,0.184902857,FALSE,-7.979,2.11346142
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1171,1679366,2197279,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,IBUPROFEN SODIUM,CHEMBL3989408,4,1,1,MOL,,Small molecule,2012,1,0,0,0,0,0,0,0,0,2010,2,#NAME?,0,#NAME?,anti-inflammatory/analgesic agents (ibuprofen type),,0,0,0,"InChI=1S/C13H18O2.Na.2H2O/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15;;;/h4-7,9-10H,8H2,1-3H3,(H,14,15);;2*1H2/q;+1;;/p-1",VTGPMVCGAVZLQI-UHFFFAOYSA-M,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+],0.544118366,4,264.297,-2.9069,2,0,1,103.13,-0.661176642,0.941997659,-4.5636861,0.990487218,-8.876954466,0.254205218,0.006075994,0.507625157,77.2412763,5.578695164,0.001112213,0.024247715,0.029618933,0.00685717,0.001423824,-4.516743328,3.420999314,-17.19790276,2.364597411,0.012215333,0.353375833,0.014731967,0.342732467,0.011503015,0.004498266,0.000523043,0.075208842,0.005503033,0.004013033,0.001559926,0.026397577,0.000910474,0.004113325,0.004478728,0.000483021,0.33909474,FALSE,,3.239161431
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1172,1343835,16450,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,ACETAMINOPHEN,CHEMBL112,4,1,1,MOL,46195,Small molecule,1968,1,1,1,1,1,0,2,0,0,,2,,0,,,Analgesic; Antipyretic,0,0,0,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)Nc1ccc(O)cc1,0.595026197,4,151.165,1.3506,2,2,0,49.33,-1.171959566,0.719571769,-4.815674905,0.994819772,-10.87793391,0.532771152,0.006760124,0.829277432,39.20476242,0.321931571,0.154545591,0.046032666,0.039682614,0.044333999,0.013214909,-6.235376145,38.25850917,-4.322624573,1.694021221,0.246676099,0.143896767,0.012042094,0.285186598,0.079340441,0.046946602,0.009432941,0.147615221,0.022030162,0.105244936,0.006321898,0.000923546,0.00921555,0.020396869,0.042414455,0.026777056,0.563995647,FALSE,-5.74,1.407298798
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1173,1343332,51056,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,NAPROXEN,CHEMBL154,4,1,1,MOL,7476,Small molecule,1976,1,0,0,1,1,0,1,0,0,1970,2,,0,,,"Anti-Inflammatory; Antipyretic; Analgesic,Antipyretic; Anti-Inflammatory; Analgesic",0,0,0,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1",CMWTZPSULFXXJA-VIFPVBQESA-N,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.881077808,4,230.263,3.0365,2,1,1,46.53,-3.544175797,0.962499428,-4.540551719,0.998488688,-10.13240212,0.568068159,0.009587231,0.678948653,98.39706515,1.319954554,0.221464476,0.034411531,0.035580373,0.007400315,0.011066206,9.552375315,28.84021677,7.947179369,2.444792841,0.07264526,0.224661355,0.081870257,0.945006382,0.016429386,0.064108931,0.005978158,0.124549553,0.021520515,0.158851645,0.007256625,0.19714781,0.042521312,0.005145936,0.008939656,0.019774996,0.199585406,FALSE,-5.87,2.21133201
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1174,1344797,674757,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,NAPROXEN SODIUM,CHEMBL1200806,4,1,1,MOL,7477,Small molecule,1980,1,0,0,1,0,0,1,0,0,1973,2,,0,,,Antipyretic; Anti-Inflammatory; Analgesic,0,0,0,"InChI=1S/C14H14O3.Na/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10;/h3-9H,1-2H3,(H,15,16);/q;+1/p-1/t9-;/m0./s1",CDBRNDSHEYLDJV-FVGYRXGTSA-M,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],0.638393885,4,252.245,-1.2942,3,0,1,49.36,-1.819457598,0.953450501,-4.390662758,0.994959104,-9.886657225,0.456803513,0.013877504,0.738206363,89.64732511,4.169814024,0.052447535,0.022615856,0.022975155,0.002421976,0.002677029,-0.751667536,13.26401956,-0.765735642,2.329781834,0.072126007,0.188074248,0.039210475,0.904676282,0.015090013,0.029833041,0.007149227,0.079556087,0.008165558,0.073095923,0.006330006,0.110479496,0.027212676,0.003278195,0.002003132,0.009380576,0.202343577,FALSE,,2.923573305
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1175,1344967,675131,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,DICLOFENAC EPOLAMINE,CHEMBL1201180,4,1,1,MOL,48296,Small molecule,2007,0,0,1,1,0,0,2,0,0,,1,#NAME?,0,#NAME?,anti-inflammatory agents (acetic acid derivatives),,0,0,0,"InChI=1S/C14H11Cl2NO2.C6H13NO/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19;8-6-5-7-3-1-2-4-7/h1-7,17H,8H2,(H,18,19);8H,1-6H2",DCERVXIINVUMKU-UHFFFAOYSA-N,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1,0.655723974,4,411.329,4.4386,4,3,0,72.8,-3.237039351,0.796504867,-5.371958508,0.911084831,-10.41654445,0.235291547,0.164877354,0.571418321,82.99940165,5.430579465,0.076548385,0.14146971,0.033179718,0.712204981,0.012430937,9.370028262,-4.815013294,-15.3387818,2.815980636,0.08202375,0.137046489,0.54914875,0.2196906,0.641412765,0.023104493,0.005722685,0.076057416,0.010559185,0.100327426,0.016226265,0.032678492,0.00325309,0.043317145,0.043690767,0.015618686,0.472037798,FALSE,-5.117,2.14038082
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1176,1343686,123693,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,DICLOFENAC SODIUM,CHEMBL1034,4,1,1,MOL,4509,Small molecule,1988,1,1,1,1,0,0,2,0,0,1973,1,#NAME?,0,#NAME?,anti-inflammatory agents (acetic acid derivatives),Anti-Inflammatory,0,0,0,"InChI=1S/C14H11Cl2NO2.Na/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19;/h1-7,17H,8H2,(H,18,19);/q;+1/p-1",KPHWPUGNDIVLNH-UHFFFAOYSA-M,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0.809757627,4,318.135,0.0334,3,1,0,52.16,-2.325980841,0.956078684,-4.487651881,0.987496114,-9.018064566,0.328168869,0.01306134,0.691144133,87.94595186,-2.61774784,0.04205927,0.162722777,0.157103425,0.029312867,0.005869149,-10.1574862,36.37538364,3.921399401,2.299840286,0.046061645,0.389558327,0.052592255,0.887777627,0.044189296,0.026899886,0.01155134,0.082574546,0.012041575,0.081811742,0.022100734,0.42758306,0.041296087,0.019120844,0.028128649,0.059608,0.278982365,FALSE,,2.544805539
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1177,1343089,1376006,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,FENOPROFEN CALCIUM,CHEMBL2103736,4,1,1,MOL,5005,Small molecule,1976,1,0,0,1,0,0,0,0,0,1974,1,#NAME?,0,#NAME?,anti-inflammatory/analgesic agents (ibuprofen type),Anti-Inflammatory; Analgesic,0,0,0,"InChI=1S/2C15H14O3.Ca.2H2O/c2*1-11(15(16)17)12-6-5-9-14(10-12)18-13-7-3-2-4-8-13;;;/h2*2-11H,1H3,(H,16,17);;2*1H2/q;;+2;;/p-2",LZPBLUATTGKZBH-UHFFFAOYSA-L,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2],0.301990372,3,558.64,2.6344,6,0,2,161.72,-3.365055311,0.856256878,-5.399492992,0.954329419,-8.902899006,0.459594965,0.246270932,0.130970086,92.31331336,-1.482553876,0.034245547,0.300672022,0.555009812,0.025377023,0.044040798,4.311062948,12.66141617,-28.64657204,2.530050461,0.006714061,0.289894551,0.01870895,0.925148797,0.264646621,0.009691722,0.003236828,0.10331734,0.019170057,0.025517278,0.02073653,0.404879779,0.001751271,0.029449886,0.076632605,0.008601928,0.080911098,FALSE,-5.532,3.469250378
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1178,1343647,77652,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,DIFLUNISAL,CHEMBL898,4,1,1,MOL,39669,Small molecule,1982,1,0,0,1,1,0,2,0,0,1975,1,#NAME?,0,#NAME?,anti-inflammatory agents (salicylic acid derivatives),Analgesic; Anti-Inflammatory,0,0,0,"InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)",HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.860782458,4,250.2,3.0356,2,2,0,57.53,-3.994268024,0.955314732,-4.405323549,0.999437857,-9.358598305,0.260995036,0.01926773,0.351865131,99.2401014,3.677975112,0.254819106,0.046306478,0.2613363,0.028940128,0.015738549,-2.128147785,31.63640635,26.86273496,2.709359977,0.138219847,0.382219294,0.025715173,0.95207938,0.043165492,0.078010701,0.006331825,0.270067066,0.086984368,0.212856492,0.013004916,0.084409817,0.067775703,0.009323025,0.113357291,0.025479526,0.264248058,FALSE,-5.366,1.820050591
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1179,1343909,1223,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,SULFASALAZINE,CHEMBL421,4,1,1,MOL,9334,Small molecule,1950,1,0,0,0,0,0,2,0,0,1975,1,-lazine; -sal-; sulfa-,0,-lazine; -sal-; sulfa-,"antiarrhythmic/antianginal/antihypertensive agents, phthalazine like structure; anti-inflammatory agents (salicylic acid derivatives); antimicrobials (sulfonamides derivatives)",Antibacterial,0,0,0,"InChI=1S/C18H14N4O5S/c23-16-9-6-13(11-15(16)18(24)25)21-20-12-4-7-14(8-5-12)28(26,27)22-17-3-1-2-10-19-17/h1-11,23H,(H,19,22)(H,24,25)/b21-20+",NCEXYHBECQHGNR-QZQOTICOSA-N,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.540588222,4,398.4,3.7016,7,3,0,141.31,-5.585266237,0.889154088,-5.576819488,0.836078191,-12.37631635,0.106928928,0.027916632,0.046564506,100.8914374,2.210557313,0.086935994,0.025552088,0.091527285,0.006608296,0.002889737,40.34285376,28.83256427,-29.09409416,1.81561398,0.055552763,0.729884338,0.131461508,0.98156513,0.084342099,0.071271256,0.008603166,0.142238519,0.011463628,0.136506061,0.004445351,0.004227934,0.018227864,0.004312395,0.071179938,0.005521985,0.083251871,TRUE,-6.218,2.426077847
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1180,1343587,11674,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,IBUPROFEN,CHEMBL521,4,1,1,MOL,5855,Small molecule,1974,1,1,0,1,1,0,0,0,0,1968,2,#NAME?,0,#NAME?,anti-inflammatory/analgesic agents (ibuprofen type),Anti-Inflammatory,0,0,0,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",HEFNNWSXXWATRW-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.821599549,4,206.285,3.0732,1,1,1,37.3,-2.954356341,0.944992471,-4.285483008,0.999234402,-6.952248619,0.607558721,0.002627879,0.510697991,90.74887904,1.117562115,0.004451633,0.075487061,0.094799386,0.007718965,0.002579935,8.31858603,22.04939027,0.677862026,2.394046074,0.00582915,0.476971507,0.011836074,0.48682999,0.008396035,0.005815609,0.000242402,0.135385086,0.018857121,0.004711604,0.001666084,0.072256202,0.000914441,0.005994068,0.042047483,0.00070965,0.392618644,FALSE,-6.919,2.19175542
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1181,1344052,986494,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,MECLOFENAMATE SODIUM,CHEMBL1562610,4,1,1,MOL,76232,Small molecule,1980,1,0,0,1,0,0,2,0,0,1978,1,#NAME?,0,#NAME?,anti-inflammatory agents (anthranilic acid derivatives) and their salts or esters,,0,0,0,"InChI=1S/C14H11Cl2NO2.Na.H2O/c1-8-6-7-10(15)13(12(8)16)17-11-5-3-2-4-9(11)14(18)19;;/h2-7,17H,1H3,(H,18,19);;1H2/q;+1;/p-1",QHJLLDJTVQAFAN-UHFFFAOYSA-M,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],0.773641107,4,336.15,-0.41178,3,1,0,83.66,-3.012360252,0.974638164,-4.54737624,0.995488155,-8.608425016,0.262176585,0.019643295,0.334744209,81.99898824,-2.027401064,0.070852634,0.111899863,0.32535103,0.029193422,0.021297816,-17.66031363,61.20719023,15.08902543,2.338777213,0.121467754,0.481840599,0.034524999,0.913977098,0.044965864,0.032100106,0.005002753,0.079814684,0.009982814,0.238773888,0.01942708,0.135925889,0.036446513,0.031425083,0.118752187,0.042427129,0.370251423,FALSE,,2.721359005
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1183,1344568,119162,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,NEPAFENAC,CHEMBL1021,4,1,1,MOL,75922,Small molecule,2005,0,0,1,0,1,0,2,0,0,1997,1,#NAME?,0,#NAME?,anti-inflammatory agents (acetic acid derivatives),,0,0,0,"InChI=1S/C15H14N2O2/c16-13(18)9-11-7-4-8-12(14(11)17)15(19)10-5-2-1-3-6-10/h1-8H,9,17H2,(H2,16,18)",QEFAQIPZVLVERP-UHFFFAOYSA-N,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,0.64042187,4,254.289,1.5276,3,2,0,86.18,-3.636177855,0.943773532,-4.757892818,0.998133457,-12.84690042,0.757762945,0.038665316,0.978665078,54.19494662,-7.769997679,0.098698927,0.155727258,0.076266165,0.010767542,0.044458316,-5.947824919,23.35601586,0.08293119,2.143824393,0.312414095,0.379102871,0.093054635,0.588607252,0.113589248,0.129188067,0.050934225,0.217131789,0.022407318,0.065682582,0.027219618,0.005523401,0.025978104,0.005964472,0.033222627,0.02084879,0.381927752,FALSE,-8.066,1.912565925
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1184,1345000,2197547,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,OXYPHENBUTAZONE,CHEMBL3989676,4,1,1,MOL,,Small molecule,1960,1,0,0,0,0,0,0,0,0,,-2,#NAME?,0,#NAME?,anti-inflammatory analgesics (phenylbutazone type),,1,0,0,"InChI=1S/C19H20N2O3.H2O/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15;/h4-8,10-13,17,22H,2-3,9H2,1H3;1H2",CNDQSXOVEQXJOE-UHFFFAOYSA-N,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,0.846708112,4,342.395,2.6687,3,1,1,92.35,-3.46761535,0.894022632,-4.784813301,0.99690547,-9.440707394,0.75654459,0.149161036,0.573414165,87.23308755,5.52260549,0.077473566,0.498994631,0.63887766,0.018960995,0.195615447,0.376440167,21.6430186,-11.36857074,2.317591067,0.437231511,0.718482292,0.118728258,0.88242836,0.433191973,0.057372545,0.006922609,0.36866053,0.050678543,0.202558398,0.110504098,0.051211564,0.055329002,0.160161115,0.677792305,0.168250233,0.468607116,FALSE,-5.234,2.898512836
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1186,1343845,2197625,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,FLURBIPROFEN SODIUM,CHEMBL3989754,4,1,1,MOL,,Small molecule,1986,0,0,1,0,0,0,0,0,0,,1,#NAME?,0,#NAME?,anti-inflammatory/analgesic agents (ibuprofen type),,0,0,0,"InChI=1S/C15H13FO2.Na.2H2O/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11;;;/h2-10H,1H3,(H,17,18);;2*1H2/q;+1;;/p-1",GNMBMOULKUXEQF-UHFFFAOYSA-M,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+],0.595125108,4,302.277,-2.2993,2,0,1,103.13,-1.3181136,0.980846167,-4.49202918,0.994043612,-10.00034585,0.401727363,0.016458309,0.674410439,82.7511302,1.621076216,0.018539043,0.051304871,0.11712651,0.002415288,0.002244121,-28.48332382,-5.840759267,-9.621987651,2.656347727,0.050693625,0.488215706,0.039107804,0.902714109,0.027634655,0.025682775,0.002841775,0.105856355,0.007322064,0.018666605,0.013013363,0.127988334,0.010889659,0.001410209,0.002490586,0.001998112,0.143616162,FALSE,,3.033708665
PTGS2_COX2,104725,PROTEIN FAMILY,Cyclooxygenase,9606,Homo sapiens,CHEMBL2094253,,0,1187,1343081,1280,Cyclooxygenase inhibitor,,INHIBITOR,1,1,1,,,,,ASPIRIN,CHEMBL25,4,1,1,MOL,15365,Small molecule,1950,1,0,0,0,1,0,2,0,0,,2,,0,,,Analgesic; Antirheumatic; Antipyretic,0,0,0,"InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O,0.550121797,4,180.159,1.3101,3,1,0,63.6,-1.418994388,0.872852826,-4.406400501,0.997110403,-8.788301692,0.2673667,0.008252926,0.810990512,73.18028455,6.688882191,0.015933022,0.012031706,0.031664182,0.006942127,0.000235858,3.538760739,22.27286034,29.69810491,2.214422705,0.050855767,0.253352907,0.1370626,0.854762495,0.003373289,0.023056673,0.002197452,0.029106762,0.003623103,0.007421728,0.000633078,0.004367552,0.001272553,0.006973763,0.001770349,0.001996007,0.306777915,FALSE,-6.231,1.58003975
